Entity,Year,Geo Biomass Other - TWh,Solar Generation - TWh,Wind Generation - TWh,Hydro Generation - TWh
South Africa,2000,0.4775,0.0093,0.0,1.1009998
South Africa,2001,0.4231,0.0108,0.0,1.721
South Africa,2002,0.4603,0.0124,0.0,2.084
South Africa,2003,0.4084,0.0139,0.006,0.82741207
South Africa,2004,0.3819,0.0155,0.012,0.949939
South Africa,2005,0.4253,0.017,0.012,1.3319402
South Africa,2006,0.4055,0.0186,0.012,2.8976197
South Africa,2007,0.4305,0.0201,0.012,2.86562
South Africa,2008,0.4561,0.0217,0.021,1.2596198
South Africa,2009,0.4491,0.0233,0.03,1.4516199
South Africa,2010,0.3963,0.0276,0.034,1.1428998
South Africa,2011,0.412,0.0803,0.037,3.0638242
South Africa,2012,0.4226,0.086,0.037,1.0185099
South Africa,2013,0.4777,0.243,0.037,1.1039158
South Africa,2014,0.364211,1.074961,1.066,1.7950599
South Africa,2015,0.316528,2.399424,3.071,0.59061617
South Africa,2016,0.331492,3.340541,4.209,1.0265151
South Africa,2017,0.386364,5.057583,5.86696,1.9617273
South Africa,2018,0.431334,6.203429,6.416343,1.1697576
South Africa,2019,0.431334,6.771429,6.680313,0.97396034
South Africa,2020,0.43251574,8.291375,6.9903393,0.6949495
South Africa,2021,0.431334,7.8980756,8.188991,1.4010102
South Korea,1965,0.0,0.0,0.0,0.710427
South Korea,1966,0.0,0.0,0.0,0.985322
South Korea,1967,0.0,0.0,0.0,0.953171
South Korea,1968,0.0,0.0,0.0,0.929483
South Korea,1969,0.0,0.0,0.0,1.428512
South Korea,1970,0.0,0.0,0.0,1.220684
South Korea,1971,0.0,0.0,0.0,1.319976
South Korea,1972,0.0,0.0,0.0,1.368076
South Korea,1973,0.0,0.0,0.0,1.284465
South Korea,1974,0.0,0.0,0.0,1.905858
South Korea,1975,0.0,0.0,0.0,1.682809
South Korea,1976,0.0,0.0,0.0,1.788661
South Korea,1977,0.0,0.0,0.0,1.392729
South Korea,1978,0.0,0.0,0.0,1.807524
South Korea,1979,0.0,0.0,0.0,2.296168
South Korea,1980,0.0,0.0,0.0,1.920375
South Korea,1981,0.0,0.0,0.0,2.597707
South Korea,1982,0.0,0.0,0.0,1.715362
South Korea,1983,0.0,0.0,0.0,2.294191
South Korea,1984,0.0,0.0,0.0,1.998143
South Korea,1985,0.0,0.0,0.0,3.184966
South Korea,1986,0.0,0.0,0.0,3.10988
South Korea,1987,0.0,0.0,0.0,3.965371
South Korea,1988,0.0,0.0,0.0,1.987232
South Korea,1989,0.0,0.0,0.0,2.963969
South Korea,1990,0.0,0.001,0.0,4.683946
South Korea,1991,0.0,0.001,0.0,3.486046
South Korea,1992,0.0,0.002,0.0,3.097448
South Korea,1993,0.0,0.002,0.001,4.227549
South Korea,1994,0.0,0.002,0.001,2.346092
South Korea,1995,0.25,0.002,0.0,2.759923
South Korea,1996,0.403,0.003,0.0,2.424357
South Korea,1997,0.078,0.003,0.001,2.813992
South Korea,1998,0.058,0.004,0.002,4.279418
South Korea,1999,0.087,0.004572,0.005839,4.15926
South Korea,2000,0.079,0.005284,0.016685,4.009553
South Korea,2001,0.088,0.006184,0.01259,2.329939
South Korea,2002,0.179,0.007044,0.014881,3.2327778
South Korea,2003,0.188,0.007752,0.024865,4.8855767
South Korea,2004,0.2928692,0.009872,0.047442,4.311079
South Korea,2005,0.25981373,0.014399,0.129888,3.6732996
South Korea,2006,0.24129018,0.031022,0.238911,3.4675376
South Korea,2007,0.38390425,0.071279,0.375641,3.6316493
South Korea,2008,0.6530758,0.284315,0.436034,3.0701118
South Korea,2009,0.5390645,0.566191,0.685353,2.8131711
South Korea,2010,2.8877256,0.773382,0.81695,3.6819692
South Korea,2011,5.806806,0.922697,0.862884,4.597667
South Korea,2012,6.5782027,1.126906,0.91276,3.9690382
South Korea,2013,7.344154,1.667325,1.148179,4.2892675
South Korea,2014,10.856149,2.693985,1.145557,2.7514188
South Korea,2015,11.745787,4.229723,1.342439,2.1457193
South Korea,2016,11.736701,5.515817,1.6831422,2.8462753
South Korea,2017,14.238496,7.737852,2.1690142,2.8088205
South Korea,2018,14.556831,10.154964,2.464879,3.359418
South Korea,2019,13.684058,14.16304,2.679158,2.788679
South Korea,2020,8.608856,19.297853,3.149798,3.8772297
South Korea,2021,15.214928,21.81574,3.166891,3.055118
Spain,1965,0.0,0.0,0.0,19.687
Spain,1966,0.0,0.0,0.0,27.258
Spain,1967,0.0,0.0,0.0,22.657
Spain,1968,0.0,0.0,0.0,24.388
Spain,1969,0.0,0.0,0.0,30.603
Spain,1970,0.047,0.0,0.0,27.772
Spain,1971,0.052,0.0,0.0,31.816
Spain,1972,0.061,0.0,0.0,35.469
Spain,1973,0.056,0.0,0.0,28.912
Spain,1974,0.051,0.0,0.0,30.568
Spain,1975,0.113,0.0,0.0,26.065
Spain,1976,0.187,0.0,0.0,20.932
Spain,1977,0.309,0.0,0.0,39.628
Spain,1978,0.316,0.0,0.0,40.251
Spain,1979,0.251,0.0,0.0,46.397
Spain,1980,0.362,0.0,0.0,29.55
Spain,1981,0.424,0.0,0.0,21.942
Spain,1982,0.487,0.0,0.0,26.331
Spain,1983,0.56,0.0,0.0,27.047
Spain,1984,0.55,0.0,0.0,31.484
Spain,1985,0.611,0.0,0.0,31.287
Spain,1986,0.538,0.0,0.0,26.494
Spain,1987,0.563,0.0,0.0,27.383
Spain,1988,0.673,0.0,0.0,35.246
Spain,1989,0.578,0.006060606,0.013,19.349
Spain,1990,0.542,0.006,0.014,25.414
Spain,1991,0.542,0.007,0.015,27.282
Spain,1992,0.575,0.008,0.103,18.92
Spain,1993,0.579,0.009,0.116,24.377
Spain,1994,0.639,0.01,0.175,28.18
Spain,1995,1.011,0.015,0.27,23.112
Spain,1996,1.083,0.012,0.364,39.802
Spain,1997,1.463,0.013,0.742,34.778
Spain,1998,1.531,0.015,1.352,34.005
Spain,1999,1.724,0.017,2.744,22.863
Spain,2000,1.493,0.018,4.727,29.57
Spain,2001,1.631,0.024,6.759,41.027
Spain,2002,2.586,0.03,9.342,22.92
Spain,2003,3.184,0.041,12.075,41.054
Spain,2004,3.33,0.056,15.7,31.676
Spain,2005,2.653,0.041,21.176,17.872
Spain,2006,2.774,0.119,23.297,25.89
Spain,2007,2.898,0.508,27.568,27.233
Spain,2008,3.255,2.578,32.946,23.532
Spain,2009,3.4088092,6.0669346,37.8869,26.352478
Spain,2010,3.817644,7.064429,43.68136,42.035698
Spain,2011,4.515,8.679536,42.433,30.596
Spain,2012,4.9770093,11.965909,49.472,20.545
Spain,2013,5.290421,13.110889,55.767128,36.7799
Spain,2014,5.414057,13.673027,52.013,39.169
Spain,2015,5.7641673,13.85843,49.325,28.14
Spain,2016,5.6646805,13.641701,48.914,36.38557
Spain,2017,6.078,14.320671,49.127,18.322
Spain,2018,6.175547,12.744,50.896,34.334
Spain,2019,5.637065,15.108287,53.08907,22.486076
Spain,2020,6.137239,20.667141,56.443676,30.506727
Spain,2021,6.615242,26.806072,62.353806,29.566423
Sri Lanka,1965,0.0,0.0,0.0,0.365
Sri Lanka,1966,0.0,0.0,0.0,0.399
Sri Lanka,1967,0.0,0.0,0.0,0.41
Sri Lanka,1968,0.0,0.0,0.0,0.474
Sri Lanka,1969,0.0,0.0,0.0,0.549
Sri Lanka,1970,0.0,0.0,0.0,0.7403
Sri Lanka,1971,0.0,0.0,0.0,0.8255
Sri Lanka,1972,0.0,0.0,0.0,0.8471
Sri Lanka,1973,0.0,0.0,0.0,0.6957
Sri Lanka,1974,0.0,0.0,0.0,0.9976
Sri Lanka,1975,0.0,0.0,0.0,1.0766
Sri Lanka,1976,0.0,0.0,0.0,1.1095
Sri Lanka,1977,0.0,0.0,0.0,1.2139
Sri Lanka,1978,0.0,0.0,0.0,1.3663
Sri Lanka,1979,0.0,0.0,0.0,1.4618
Sri Lanka,1980,0.0,0.0,0.0,1.4801
Sri Lanka,1981,0.0,0.0,0.0,1.5716
Sri Lanka,1982,0.0,0.0,0.0,1.6076
Sri Lanka,1983,0.0,0.0,0.0,1.2172
Sri Lanka,1984,0.0,0.0,0.0,2.0922
Sri Lanka,1985,0.0,0.0,0.0,2.3956
Sri Lanka,1986,0.0,0.0,0.0,2.6451
Sri Lanka,1987,0.0,0.0,0.0,2.177
Sri Lanka,1988,0.0,0.0,0.0,2.5967
Sri Lanka,1989,0.0,0.0,0.0,2.8012
Sri Lanka,1990,0.0,0.0,0.0,3.1448
Sri Lanka,1991,0.0,0.0,0.0,3.1166
Sri Lanka,1992,0.0,0.0,0.0,2.8999
Sri Lanka,1993,0.0,0.0,0.0,3.796
Sri Lanka,1994,0.0,0.0,0.0,4.0891
Sri Lanka,1995,0.0,0.0,0.0,4.5141
Sri Lanka,1996,0.0,0.0,0.0,3.2519
Sri Lanka,1997,0.0,0.0,0.0,3.44727
Sri Lanka,1998,0.0,0.0,0.0,3.91495
Sri Lanka,1999,0.0,0.0,0.0035,4.1774936
Sri Lanka,2000,0.0,0.000432,0.0034,3.2042077
Sri Lanka,2001,0.0,0.000903096,0.0035,3.1178436
Sri Lanka,2002,0.0,0.001501112,0.003605747,2.7004118
Sri Lanka,2003,0.0,0.002403992,0.003405747,3.3187416
Sri Lanka,2004,0.00012,0.003539072,0.002705747,2.9692228
Sri Lanka,2005,0.00228,0.004615336,0.002405747,3.4595318
Sri Lanka,2006,0.00178,0.00538678,0.002305747,4.643377
Sri Lanka,2007,0.0011,0.00597646,0.002305747,3.956473
Sri Lanka,2008,0.00572,0.006375132,0.003241747,4.139193
Sri Lanka,2009,0.02301,0.006787804,0.003501447,3.8911111
Sri Lanka,2010,0.03251,0.007195476,0.053161446,5.6445594
Sri Lanka,2011,0.031626,0.008714148,0.091620445,4.583892
Sri Lanka,2012,0.022173,0.01000782,0.14680775,3.3021636
Sri Lanka,2013,0.026389,0.01438312,0.23458175,6.9292426
Sri Lanka,2014,0.041393,0.02808402,0.27245376,4.5626483
Sri Lanka,2015,0.05731,0.04872,0.34321,5.97989
Sri Lanka,2016,0.07196,0.08297,0.34487,4.23154
Sri Lanka,2017,0.067,0.22461,0.36681,4.03136
Sri Lanka,2018,0.0871,0.32131,0.32631,6.41146
Sri Lanka,2019,0.1175,0.5004,0.3482,4.8119
Sri Lanka,2020,0.11782192,0.65202206,0.48655945,4.9956613
Sri Lanka,2021,0.12831242,0.7612115,0.68447256,7.085865
Sweden,1965,0.0,0.0,0.0,46.423
Sweden,1966,0.0,0.0,0.0,45.489
Sweden,1967,0.0,0.0,0.0,49.286
Sweden,1968,0.0,0.0,0.0,48.739
Sweden,1969,0.0,0.0,0.0,41.83
Sweden,1970,0.13,0.0,0.0,41.489
Sweden,1971,0.16,0.0,0.0,52.012
Sweden,1972,0.226,0.0,0.0,53.743
Sweden,1973,0.399,0.0,0.0,59.872
Sweden,1974,0.357,0.0,0.0,57.265
Sweden,1975,0.31,0.0,0.0,57.648
Sweden,1976,0.354,0.0,0.0,54.832
Sweden,1977,0.36,0.0,0.0,53.495
Sweden,1978,0.276,0.0,0.0,57.753
Sweden,1979,0.347,0.0,0.0,61.08
Sweden,1980,0.721,0.0,0.0,58.868
Sweden,1981,0.921,0.0,0.0,59.753
Sweden,1982,1.002,0.0,0.0,55.066
Sweden,1983,1.447,0.0,0.003,63.544
Sweden,1984,1.848,0.0,0.005,67.906
Sweden,1985,1.802,0.0,0.006,70.988
Sweden,1986,1.98,0.0,0.006,60.933
Sweden,1987,1.959,0.0,0.006,71.854
Sweden,1988,2.041,0.0,0.005,69.883
Sweden,1989,2.189,0.0,0.005,71.75
Sweden,1990,1.943,0.0,0.006,72.509
Sweden,1991,1.86,0.0,0.013,63.249
Sweden,1992,2.01,0.0,0.031,74.364
Sweden,1993,2.171,0.001,0.052,74.647
Sweden,1994,2.229,0.001,0.075,59.097
Sweden,1995,2.354,0.001,0.105,68.096
Sweden,1996,2.118,0.001,0.144,51.74
Sweden,1997,2.773,0.001,0.203,69.056
Sweden,1998,2.78,0.001,0.308,74.743
Sweden,1999,2.697,0.001,0.358,71.691
Sweden,2000,4.098,0.001,0.457,78.584
Sweden,2001,3.777,0.002,0.482,79.061
Sweden,2002,4.175,0.002,0.608,66.358
Sweden,2003,4.51,0.002,0.679,53.54
Sweden,2004,7.201,0.002,0.85,60.588
Sweden,2005,7.491,0.002,0.949,72.692
Sweden,2006,8.359,0.002,0.987,61.638
Sweden,2007,9.836,0.003,1.43,66.163
Sweden,2008,10.337,0.004,1.996,68.997
Sweden,2009,11.46,0.007,2.485,65.414
Sweden,2010,12.192,0.009,3.502,66.398
Sweden,2011,11.536,0.013,6.078,67.064
Sweden,2012,12.194,0.019,7.165,78.939
Sweden,2013,11.45,0.035,9.842,61.361
Sweden,2014,10.696,0.047,11.234,63.763
Sweden,2015,10.765,0.097,16.268,75.312
Sweden,2016,11.488078,0.143,15.479,62.018
Sweden,2017,12.076,0.23,17.609,64.964
Sweden,2018,11.913,0.391,16.623,62.05
Sweden,2019,13.036,0.663,19.847,65.207
Sweden,2020,11.177,1.035,27.526,72.141
Sweden,2021,13.329401,1.449,27.306503,71.458435
Switzerland,1965,0.0,0.0,0.0,24.097282
Switzerland,1966,0.0,0.0,0.0,27.518608
Switzerland,1967,0.0,0.0,0.0,29.850212
Switzerland,1968,0.0,0.0,0.0,29.515339
Switzerland,1969,0.0,0.0,0.0,28.24513
Switzerland,1970,0.0,0.0,0.0,29.172628
Switzerland,1971,0.0,0.0,0.0,29.043726
Switzerland,1972,0.0,0.0,0.0,24.234034
Switzerland,1973,0.0,0.0,0.0,26.586607
Switzerland,1974,0.0,0.0,0.0,27.850393
Switzerland,1975,0.0,0.0,0.0,32.23579
Switzerland,1976,0.0,0.0,0.0,25.849403
Switzerland,1977,0.0,0.0,0.0,34.88988
Switzerland,1978,0.098,0.0,0.0,31.560526
Switzerland,1979,0.287,0.0,0.0,29.68438
Switzerland,1980,0.173,0.0,0.0,33.447933
Switzerland,1981,0.436,0.0,0.0,35.12508
Switzerland,1982,0.39,0.0,0.0,35.971413
Switzerland,1983,0.396,0.0,0.0,35.06285
Switzerland,1984,0.369,0.0,0.0,29.893864
Switzerland,1985,0.365,0.0,0.0,32.05207
Switzerland,1986,0.458,0.0,0.0,32.90528
Switzerland,1987,0.511,0.0,0.0,34.674698
Switzerland,1988,0.513,0.0,0.0,35.79507
Switzerland,1989,0.529,0.0,0.0,29.77493
Switzerland,1990,0.438,0.001,0.0,29.797848
Switzerland,1991,0.436,0.002,0.0,32.080162
Switzerland,1992,0.485,0.003,0.0,32.703655
Switzerland,1993,0.491,0.004,0.0,35.781193
Switzerland,1994,0.55,0.005,0.0,39.072556
Switzerland,1995,0.574,0.006,0.0,35.171566
Switzerland,1996,0.614,0.007,0.001,28.74798
Switzerland,1997,0.658,0.007,0.002,34.046455
Switzerland,1998,0.689,0.008,0.003,33.475414
Switzerland,1999,0.749,0.01,0.003,40.008263
Switzerland,2000,0.833,0.011,0.003,36.837334
Switzerland,2001,0.876,0.013,0.004,41.32288
Switzerland,2002,0.909,0.015,0.005,35.171818
Switzerland,2003,0.93,0.018,0.005,34.76713
Switzerland,2004,0.97,0.018,0.006,33.751717
Switzerland,2005,1.016,0.021,0.008,31.229898
Switzerland,2006,1.135,0.024,0.015,30.961859
Switzerland,2007,1.179,0.029,0.016,35.253403
Switzerland,2008,1.229,0.037,0.019,36.039383
Switzerland,2009,1.229,0.054,0.023,35.72711
Switzerland,2010,1.272,0.094,0.037,36.06428
Switzerland,2011,1.385,0.168,0.07,32.393364
Switzerland,2012,1.527,0.299,0.088,38.60409
Switzerland,2013,1.607,0.5,0.09,38.464718
Switzerland,2014,1.671,0.842,0.101,38.04005
Switzerland,2015,1.601,1.119,0.11,38.26185
Switzerland,2016,1.725,1.333,0.109,34.62793
Switzerland,2017,1.838,1.683,0.133,34.095364
Switzerland,2018,1.811,1.945,0.122,34.60919
Switzerland,2019,1.862,2.178,0.146,37.63397
Switzerland,2020,1.968,2.599,0.145,37.463486
Switzerland,2021,1.9268767,3.0062954,0.14460382,36.356102
Taiwan,1965,0.0,0.0,0.0,2.586
Taiwan,1966,0.0,0.0,0.0,2.661
Taiwan,1967,0.0,0.0,0.0,2.634
Taiwan,1968,0.0,0.0,0.0,3.864
Taiwan,1969,0.0,0.0,0.0,3.052
Taiwan,1970,0.0,0.0,0.0,2.865
Taiwan,1971,0.0,0.0,0.0,3.091
Taiwan,1972,0.0,0.0,0.0,3.636
Taiwan,1973,0.0,0.0,0.0,3.399
Taiwan,1974,0.0,0.0,0.0,4.705
Taiwan,1975,0.0,0.0,0.0,5.261
Taiwan,1976,0.0,0.0,0.0,4.282
Taiwan,1977,0.0,0.0,0.0,4.023
Taiwan,1978,0.0,0.0,0.0,4.966
Taiwan,1979,0.0,0.0,0.0,4.567
Taiwan,1980,0.0,0.0,0.0,2.926
Taiwan,1981,0.0,0.0,0.0,4.791
Taiwan,1982,0.00828249,0.0,0.0,4.7812243
Taiwan,1983,0.004545145,0.0,0.0,4.98775
Taiwan,1984,0.00350599,0.0,0.0,4.385302
Taiwan,1985,0.00295588,0.0,0.0,6.0011296
Taiwan,1986,0.0045321,0.0,0.0,6.1299214
Taiwan,1987,0.0028272,0.0,0.0,5.508951
Taiwan,1988,0.00310436,0.0,0.0,4.673866
Taiwan,1989,0.19544277,0.0,0.0,4.8634553
Taiwan,1990,0.21162774,0.0,0.0,6.38118
Taiwan,1991,0.24322364,0.0,0.0,3.8536472
Taiwan,1992,0.2616219,0.0,0.0,6.555993
Taiwan,1993,0.2327173,0.0,0.0,4.108831
Taiwan,1994,0.25695983,0.0,0.0,5.0615253
Taiwan,1995,0.3838267,0.0,0.0,4.839462
Taiwan,1996,0.46987763,0.0,0.0,4.7430544
Taiwan,1997,0.5255885,0.0,0.0,5.2454824
Taiwan,1998,0.6072004,0.0,0.0,6.2018576
Taiwan,1999,0.7588659,0.0,0.0,5.051025
Taiwan,2000,1.0473703,0.00012,0.00138286,4.5599804
Taiwan,2001,1.3202769,0.000264,0.012228773,5.0902977
Taiwan,2002,1.5993352,0.000348,0.0158796,2.778901
Taiwan,2003,1.7726351,0.000461,0.02376162,3.0345163
Taiwan,2004,1.8489127,0.000584,0.025252812,3.2098691
Taiwan,2005,1.8503994,0.00096,0.09130043,4.0713735
Taiwan,2006,1.8496343,0.001457,0.27607474,4.088351
Taiwan,2007,1.8839118,0.00218,0.43953452,4.41755
Taiwan,2008,1.8168589,0.004473143,0.5882652,4.305105
Taiwan,2009,1.7474228,0.009112535,0.78663546,3.7482882
Taiwan,2010,1.8338163,0.021727003,1.0263377,4.1941013
Taiwan,2011,1.8345631,0.061622538,1.4926766,3.9997265
Taiwan,2012,1.8303318,0.15986983,1.4134685,5.669558
Taiwan,2013,1.8484012,0.32109624,1.6400076,5.4228897
Taiwan,2014,1.912524,0.5287621,1.5004843,4.317862
Taiwan,2015,1.9383065,0.85026795,1.5252357,4.470146
Taiwan,2016,1.9036957,1.1090046,1.4571018,6.562041
Taiwan,2017,1.8582038,1.6674529,1.7224586,5.446815
Taiwan,2018,1.9685836,2.71208,1.7071841,4.481584
Taiwan,2019,1.9841806,4.0159483,1.8922317,5.544796
Taiwan,2020,1.9713054,6.0746737,2.3088717,3.0191524
Taiwan,2021,1.980124,7.920296,2.2420712,3.4688082
Thailand,1965,0.0,0.0,0.0,0.841
Thailand,1966,0.0,0.0,0.0,1.064
Thailand,1967,0.0,0.0,0.0,1.368
Thailand,1968,0.0,0.0,0.0,1.405
Thailand,1969,0.0,0.0,0.0,1.046
Thailand,1970,0.0,0.0,0.0,1.787
Thailand,1971,0.0,0.0,0.0,2.048
Thailand,1972,0.0,0.0,0.0,1.728
Thailand,1973,0.0,0.0,0.0,1.88
Thailand,1974,0.0,0.0,0.0,2.458
Thailand,1975,0.0,0.0,0.0,3.399
Thailand,1976,0.0,0.0,0.0,3.637
Thailand,1977,0.0,0.0,0.0,3.265
Thailand,1978,0.0,0.0,0.0,2.11
Thailand,1979,0.0,0.0,0.0,3.263
Thailand,1980,0.0,0.0,0.0,1.273
Thailand,1981,0.0,0.0,0.0,2.974
Thailand,1982,0.0,0.0,0.0,3.836
Thailand,1983,0.0,0.0,0.0,3.66
Thailand,1984,0.0,0.0,0.0,4.081
Thailand,1985,0.0,0.0,0.0,3.691
Thailand,1986,0.0,0.0,0.0,5.5317
Thailand,1987,0.00492,0.0,0.0,4.05623
Thailand,1988,0.03019,0.0,0.0,3.71817
Thailand,1989,0.02157,0.0,0.0,5.51221
Thailand,1990,0.025009,0.0,0.0,4.90011
Thailand,1991,0.029667,0.0,0.0,4.50535
Thailand,1992,0.020861,0.0,0.0,4.15894
Thailand,1993,0.029429,0.0,0.0,3.612501
Thailand,1994,0.05076354,0.0,0.0,4.403602
Thailand,1995,0.14274906,0.0,0.0,6.593011
Thailand,1996,0.2071208,0.0,0.0,7.215002
Thailand,1997,0.27350026,0.0,0.0,7.082
Thailand,1998,0.3095111,0.0,0.0,5.088822
Thailand,1999,0.4474333,0.0,0.0,3.409668
Thailand,2000,0.5268975,0.0,0.0,5.891444
Thailand,2001,0.62108785,0.0,0.0,6.174345
Thailand,2002,0.7524022,0.0,0.0,7.36694
Thailand,2003,1.2314934,0.0,0.0,7.207755
Thailand,2004,1.8419179,0.0,0.0,5.896294
Thailand,2005,1.856268,0.0,0.0,5.671181
Thailand,2006,1.9895779,0.03648,0.000131,7.95005
Thailand,2007,2.4194698,0.03876,0.000394,7.961357
Thailand,2008,2.1396863,0.03888,0.000482,6.95069
Thailand,2009,2.252298,0.0444,0.001,6.965736
Thailand,2010,3.3656135,0.05832,0.003924,5.346753
Thailand,2011,3.9790473,0.09444,0.005,7.934922
Thailand,2012,4.696402,0.498475,0.017179,8.431217
Thailand,2013,5.6263814,1.257475,0.351304,5.412084
Thailand,2014,6.717463,1.933475,0.396,5.163573
Thailand,2015,7.3368325,2.378,0.328,3.760733
Thailand,2016,8.816594,3.377,0.345,3.543078
Thailand,2017,9.29357,4.543,1.109,4.687186
Thailand,2018,11.746234,4.537,1.641,7.597013
Thailand,2019,12.587671,5.146,3.67,6.309958
Thailand,2020,11.701059,5.1600986,3.680055,4.539848
Thailand,2021,12.982535,5.242457,3.67,4.539992
Trinidad and Tobago,1965,0.0,0.0,0.0,0.0
Trinidad and Tobago,1966,0.0,0.0,0.0,0.0
Trinidad and Tobago,1967,0.0,0.0,0.0,0.0
Trinidad and Tobago,1968,0.0,0.0,0.0,0.0
Trinidad and Tobago,1969,0.0,0.0,0.0,0.0
Trinidad and Tobago,1970,0.0,0.0,0.0,0.0
Trinidad and Tobago,1971,0.035,0.0,0.0,0.0
Trinidad and Tobago,1972,0.035,0.0,0.0,0.0
Trinidad and Tobago,1973,0.029,0.0,0.0,0.0
Trinidad and Tobago,1974,0.025,0.0,0.0,0.0
Trinidad and Tobago,1975,0.023,0.0,0.0,0.0
Trinidad and Tobago,1976,0.019,0.0,0.0,0.0
Trinidad and Tobago,1977,0.023,0.0,0.0,0.0
Trinidad and Tobago,1978,0.029,0.0,0.0,0.0
Trinidad and Tobago,1979,0.029,0.0,0.0,0.0
Trinidad and Tobago,1980,0.026,0.0,0.0,0.0
Trinidad and Tobago,1981,0.019,0.0,0.0,0.0
Trinidad and Tobago,1982,0.018,0.0,0.0,0.0
Trinidad and Tobago,1983,0.016,0.0,0.0,0.0
Trinidad and Tobago,1984,0.013,0.0,0.0,0.0
Trinidad and Tobago,1985,0.017,0.0,0.0,0.0
Trinidad and Tobago,1986,0.026,0.0,0.0,0.0
Trinidad and Tobago,1987,0.031,0.0,0.0,0.0
Trinidad and Tobago,1988,0.027,0.0,0.0,0.0
Trinidad and Tobago,1989,0.026,0.0,0.0,0.0
Trinidad and Tobago,1990,0.031,0.0,0.0,0.0
Trinidad and Tobago,1991,0.025,0.0,0.0,0.0
Trinidad and Tobago,1992,0.03,0.0,0.0,0.0
Trinidad and Tobago,1993,0.028,0.0,0.0,0.0
Trinidad and Tobago,1994,0.032,0.0,0.0,0.0
Trinidad and Tobago,1995,0.033,0.0,0.0,0.0
Trinidad and Tobago,1996,0.017,0.0,0.0,0.0
Trinidad and Tobago,1997,0.018,0.0,0.0,0.0
Trinidad and Tobago,1998,0.018,0.0,0.0,0.0
Trinidad and Tobago,1999,0.018,0.0,0.0,0.0
Trinidad and Tobago,2000,0.02,0.000127,0.0,0.0
Trinidad and Tobago,2001,0.029,0.000635,0.0,0.0
Trinidad and Tobago,2002,0.026,0.000965,0.0,0.0
Trinidad and Tobago,2003,0.012,0.001498,0.0,0.0
Trinidad and Tobago,2004,0.023,0.002175,0.0,0.0
Trinidad and Tobago,2005,0.022,0.002339,0.0,0.0
Trinidad and Tobago,2006,0.026,0.002686,0.0,0.0
Trinidad and Tobago,2007,0.019,0.002881,0.0,0.0
Trinidad and Tobago,2008,0.02,0.00313,0.0,0.0
Trinidad and Tobago,2009,0.019,0.003535,0.0,0.0
Trinidad and Tobago,2010,0.0,0.004004,0.0,0.0
Trinidad and Tobago,2011,0.0,0.004004,0.0,0.0
Trinidad and Tobago,2012,0.0,0.004004,0.0,0.0
Trinidad and Tobago,2013,0.0,0.004004,0.0,0.0
Trinidad and Tobago,2014,0.0,0.004488,0.0,0.0
Trinidad and Tobago,2015,0.0,0.005151,0.0,0.0
Trinidad and Tobago,2016,0.0,0.005151,0.0,0.0
Trinidad and Tobago,2017,0.0,0.005151,0.0,0.0
Trinidad and Tobago,2018,0.0,0.004669991,0.0,0.0
Trinidad and Tobago,2019,0.0,0.004669991,0.0,0.0
Trinidad and Tobago,2020,0.0,0.004683797,0.0,0.0
Trinidad and Tobago,2021,0.0,0.004671,0.0,0.0
Turkey,1965,0.1,0.0,0.0,2.179
Turkey,1966,0.122,0.0,0.0,2.3381
Turkey,1967,0.173,0.0,0.0,2.3818
Turkey,1968,0.179,0.0,0.0,3.1748
Turkey,1969,0.178,0.0,0.0,3.4449
Turkey,1970,0.166,0.0,0.0,3.0328
Turkey,1971,0.162,0.0,0.0,2.6102
Turkey,1972,0.175,0.0,0.0,3.2042
Turkey,1973,0.197,0.0,0.0,2.6034
Turkey,1974,0.207,0.0,0.0,3.3558
Turkey,1975,0.22,0.0,0.0,5.9036
Turkey,1976,0.161,0.0,0.0,8.3748
Turkey,1977,0.218,0.0,0.0,8.5723
Turkey,1978,0.137,0.0,0.0,9.3348
Turkey,1979,0.145,0.0,0.0,10.2889
Turkey,1980,0.136,0.0,0.0,11.3482
Turkey,1981,0.11,0.0,0.0,12.6161
Turkey,1982,0.0,0.0,0.0,14.1667
Turkey,1983,0.0,0.0,0.0,11.3427
Turkey,1984,0.0221,0.0,0.0,13.4263
Turkey,1985,0.006,0.0,0.0,12.0449
Turkey,1986,0.0436,0.0,0.0,11.8726
Turkey,1987,0.0579,0.0,0.0,18.6178
Turkey,1988,0.0684,0.0,0.0,28.9496
Turkey,1989,0.0626,0.0,0.0,17.9396
Turkey,1990,0.0801,0.0,0.0,23.1476
Turkey,1991,0.1197,0.0,0.0,22.6833
Turkey,1992,0.1167,0.0,0.0,26.568
Turkey,1993,0.134,0.0,0.0,33.9509
Turkey,1994,0.13,0.0,0.0,30.5859
Turkey,1995,0.3083,0.0,0.0,35.5409
Turkey,1996,0.2591,0.0,0.0,40.4752
Turkey,1997,0.3768,0.0,0.0,39.8161
Turkey,1998,0.326,0.0,0.0055,42.229
Turkey,1999,0.2139,0.0,0.0205,34.6775
Turkey,2000,0.2415,0.0,0.0334,30.8785
Turkey,2001,0.2736,0.0,0.0624,24.0099
Turkey,2002,0.2346,0.0,0.048,33.6838
Turkey,2003,0.1676,0.0,0.0614,35.3295
Turkey,2004,0.1692,0.0,0.0577,46.0837
Turkey,2005,0.1284,0.0,0.059,39.5605
